X,Transect,Roll,Photo,Type,Area,RMS,H_Water,H_Bare,H_Gram,H_Shrub,H_Forest,C_Water,C_Bare,C_Gram,C_Shrub,C_Forest,Latitude,Longitude,NEAR_DIST,TL,Fire,grid.id,stable_no,NA.,stable_shr,stable_forest,inc_forest,inc_shrub,dec_structure
700,3,A5720,106,tundra,8.750589544,3.91,3,1,1,1,2,0,0,0,0,0,63.452,-112.889,2.766832944,-1,0,462,0,80,8,6,6,0,0
701,3,A5720,106,tundra,8.750589544,3.91,4,0,0,2,3,0,0,0,0,0,63.452,-112.883,2.586802612,-1,0,463,0,80,0,20,0,0,0
702,3,A5720,106,tundra,8.750589544,3.91,0,0,0,2,4,0,0,0,0,0,63.4521,-112.877,2.40677055,-1,0,464,0,0,21,79,0,0,0
703,3,A5720,106,tundra,8.750589544,3.91,0,0,0,3,2,0,0,0,0,0,63.4522,-112.871,2.22673666,-1,0,465,0,0,54,29,17,0,0
704,3,A5720,106,tundra,8.750589544,3.91,0,0,1,3,4,0,0,0,0,0,63.4523,-112.865,2.046701038,-1,0,466,0,28,17,4,51,0,0
705,3,A5720,106,tundra,8.750589544,3.91,0,0,3,3,2,0,0,0,0,0,63.4492,-112.895,2.705594304,-1,0,473,22,0,37,1,15,25,0
706,3,A5720,106,tundra,8.750589544,3.91,0,0,2,2,3,0,0,0,0,0,63.4493,-112.889,2.525565963,-1,0,474,0,36,42,13,9,0,0
707,3,A5720,106,tundra,8.750589544,3.91,5,0,1,1,2,0,0,0,0,0,63.4494,-112.883,2.345535751,-1,0,475,0,96,0,4,0,0,0
708,3,A5720,106,tundra,8.750589544,3.91,0,0,3,3,2,0,0,0,0,0,63.4494,-112.877,2.165503759,-1,0,476,0,28,7,52,12,1,0
709,3,A5720,106,tundra,8.750589544,3.91,0,0,2,3,3,0,0,0,1,0,63.4495,-112.871,1.985470078,-1,0,477,0,32,34,27,4,3,0
710,3,A5720,106,tundra,8.750589544,3.91,0,0,2,4,2,0,0,0,1,0,63.4496,-112.865,1.805434485,-1,0,478,0,40,30,1,29,0,0
711,3,A5714,23,forest,9.035592869,5.21,4,1,1,1,2,0,0,0,0,0,63.2816,-113.303,17.9837268,-1,1,502,0,88,0,10,2,0,0
712,3,A5714,23,forest,9.035592869,5.21,0,0,1,3,4,0,0,0,1,0,63.2817,-113.297,17.81839888,-1,1,503,0,5,0,57,38,0,0
713,3,A5714,23,forest,9.035592869,5.21,0,0,1,2,5,0,0,0,2,0,63.2818,-113.291,17.65647609,-1,1,504,0,0,3,31,66,0,0
714,3,A5714,23,forest,9.035592869,5.21,0,0,0,2,4,0,0,0,1,0,63.2819,-113.285,17.49805296,-1,1,505,2,0,12,15,68,1,2
715,3,A5714,23,forest,9.035592869,5.21,0,0,1,2,4,0,0,0,2,0,63.282,-113.279,17.34322541,-1,1,506,5,0,20,30,43,2,0
716,3,A5714,23,forest,9.035592869,5.21,3,0,1,2,2,0,0,0,1,0,63.2821,-113.273,17.19209067,-1,1,507,2,80,4,0,13,1,0
717,3,A5714,23,forest,9.035592869,5.21,5,0,0,0,0,0,0,0,0,0,63.2822,-113.267,17.04474683,-1,1,508,0,100,0,0,0,0,0
718,3,A5714,23,forest,9.035592869,5.21,3,0,0,1,4,0,0,0,0,0,63.2823,-113.261,16.9012932,-1,1,509,1,72,0,23,4,0,0
719,3,A5714,23,forest,9.035592869,5.21,0,0,1,1,4,0,0,0,0,0,63.2789,-113.302,18.23620765,-1,1,517,1,16,0,46,37,0,0
720,3,A5714,23,forest,9.035592869,5.21,0,0,2,2,3,0,0,0,1,0,63.279,-113.296,18.07317942,-1,1,518,0,0,0,39,61,0,0
721,3,A5714,23,forest,9.035592869,5.21,0,0,1,3,3,0,0,0,0,0,63.2791,-113.29,17.91354962,-1,1,519,0,0,0,17,83,0,0
722,3,A5714,23,forest,9.035592869,5.21,0,0,1,2,5,0,0,0,0,-3,63.2793,-113.279,17.60485317,-1,1,521,0,0,2,28,70,0,0
723,3,A5714,23,forest,9.035592869,5.21,3,0,0,2,3,0,0,0,2,-2,63.2794,-113.273,17.45597334,-1,1,522,0,80,0,3,17,0,0
724,3,A5714,23,forest,9.035592869,5.21,1,0,0,3,4,0,0,0,0,0,63.2795,-113.267,17.31086537,-1,1,523,0,52,0,16,32,0,0
725,3,A5714,23,forest,9.035592869,5.21,0,0,0,3,5,0,0,0,0,1,63.2796,-113.261,17.16962478,-1,1,524,0,13,0,18,69,0,0
726,3,A5714,23,forest,9.035592869,5.21,0,0,2,3,4,0,0,0,2,0,63.2762,-113.302,18.4902574,-1,1,537,0,12,12,12,64,0,0
727,3,A5714,23,forest,9.035592869,5.21,0,0,2,3,3,0,0,0,0,0,63.2763,-113.296,18.32947897,-1,1,538,0,24,16,3,57,0,0
728,3,A5714,23,forest,9.035592869,5.21,1,0,1,3,4,0,0,0,1,-3,63.2764,-113.29,18.17209067,-1,1,539,0,32,11,34,23,0,0
729,3,A5714,23,forest,9.035592869,5.21,0,0,1,2,5,0,0,0,1,0,63.2765,-113.284,18.01818154,-1,1,540,0,0,0,45,55,0,0
730,3,A5714,23,forest,9.035592869,5.21,0,0,0,1,4,0,0,0,1,0,63.2766,-113.278,17.86784122,-1,1,541,0,0,0,19,81,0,0
731,3,A5714,23,forest,9.035592869,5.21,0,0,1,2,3,0,0,0,2,1,63.2767,-113.272,17.72116083,-1,1,542,0,0,0,38,62,0,0
732,3,A5714,23,forest,9.035592869,5.21,1,0,1,1,5,0,0,0,0,0,63.2768,-113.266,17.5782318,-1,1,543,0,5,0,7,88,0,0
733,3,A5714,23,forest,9.035592869,5.21,1,0,1,2,3,0,0,0,0,0,63.2769,-113.26,17.43914651,-1,1,544,0,60,2,14,24,0,0
734,3,A5714,15,forest,9.357376848,2.92,4,1,1,2,2,0,0,0,0,2,63.2786,-113.147,15.45524414,-1,1,553,0,100,0,0,0,0,0
735,3,A5714,15,forest,9.357376848,2.92,4,0,0,2,3,0,0,0,0,0,63.2787,-113.141,15.36363777,-1,0,554,0,96,0,4,0,0,0
736,3,A5714,15,forest,9.357376848,2.92,2,2,1,4,3,0,0,0,1,0,63.2788,-113.135,15.27203331,-1,0,555,0,60,0,30,10,0,0
737,3,A5714,15,forest,9.357376848,2.92,0,0,1,4,5,0,0,0,0,0,63.2789,-113.129,15.18043077,-1,0,556,0,16,0,80,4,0,0
738,3,A5714,15,forest,9.357376848,2.92,0,0,2,3,4,1,0,0,0,0,63.279,-113.123,15.08883009,-1,0,557,0,0,0,86,14,0,0
739,3,A5714,15,forest,9.357376848,2.92,0,0,1,3,4,1,0,0,0,0,63.2791,-113.117,14.99723141,-1,0,558,0,1,0,53,46,0,0
740,3,A5714,15,forest,9.357376848,2.92,1,0,1,2,4,0,0,0,0,0,63.2792,-113.111,14.90563456,-1,0,559,0,56,0,12,32,0,0
741,3,A5714,15,forest,9.357376848,2.92,0,0,2,2,4,0,0,0,0,0,63.2793,-113.105,14.81403959,-1,0,560,0,0,0,90,10,0,0
742,3,A5714,23,forest,9.035592869,5.21,3,0,1,2,3,0,0,0,1,0,63.2735,-113.302,18.74581214,-1,1,563,0,88,0,10,2,0,0
743,3,A5714,23,forest,9.035592869,5.21,5,0,0,0,1,0,0,0,0,0,63.2736,-113.296,18.58723459,-1,1,564,0,100,0,0,0,0,0
744,3,A5714,23,forest,9.035592869,5.21,4,0,0,0,2,0,0,0,0,0,63.2737,-113.29,18.4320375,-1,1,565,0,92,0,7,1,0,0
745,3,A5714,23,forest,9.035592869,5.21,0,0,1,1,4,0,0,0,0,0,63.2738,-113.284,18.28030712,-1,1,566,0,0,0,52,48,0,0
746,3,A5714,23,forest,9.035592869,5.21,0,0,1,2,3,0,0,0,1,0,63.2739,-113.278,18.13213041,-1,1,567,0,0,0,13,87,0,0
747,3,A5714,23,forest,9.035592869,5.21,0,0,1,2,3,0,0,0,2,-2,63.274,-113.272,17.9875952,-1,1,568,0,0,0,33,67,0,0
748,3,A5714,23,forest,9.035592869,5.21,0,0,0,2,5,0,0,0,1,-2,63.2741,-113.266,17.84679005,-1,1,569,0,1,0,7,92,0,0
749,3,A5714,23,forest,9.035592869,5.21,0,0,1,2,5,0,0,0,0,0,63.2742,-113.26,17.70980388,-1,1,570,0,16,4,16,64,0,0
750,3,A5714,15,forest,9.357376848,2.92,5,1,0,2,1,0,0,0,0,0,63.2759,-113.147,15.7449909,-1,0,579,0,100,0,0,0,0,0
751,3,A5714,15,forest,9.357376848,2.92,2,0,0,5,4,0,0,0,0,0,63.276,-113.141,15.65338487,-1,0,580,0,60,0,22,18,0,0
752,3,A5714,15,forest,9.357376848,2.92,0,0,2,3,3,0,0,0,0,0,63.2761,-113.135,15.56178089,-1,0,581,0,0,0,86,14,0,0
753,3,A5714,15,forest,9.357376848,2.92,0,0,1,3,4,0,0,0,0,0,63.2762,-113.129,15.47017873,-1,0,582,0,0,0,100,0,0,0
754,3,A5714,15,forest,9.357376848,2.92,0,0,1,3,5,0,0,0,0,0,63.2763,-113.123,15.37857844,-1,0,583,0,0,0,95,5,0,0
755,3,A5714,15,forest,9.357376848,2.92,1,0,1,3,5,0,0,0,0,1,63.2764,-113.117,15.28698014,-1,0,584,0,60,0,18,22,0,0
756,3,A5714,15,forest,9.357376848,2.92,2,0,0,2,5,0,0,0,0,0,63.2765,-113.111,15.19538377,-1,0,585,0,80,0,19,1,0,0
757,3,A5714,15,forest,9.357376848,2.92,1,0,2,3,3,0,0,0,2,1,63.2766,-113.105,15.10378922,-1,0,586,0,36,4,56,4,0,0
758,3,A5714,23,forest,9.035592869,5.21,3,1,0,0,2,0,0,0,0,0,63.2708,-113.302,19.00281126,-1,1,589,0,100,0,0,0,0,0
759,3,A5714,23,forest,9.035592869,5.21,1,0,1,2,4,0,0,0,2,-3,63.2709,-113.296,18.84638656,-1,1,590,0,57,0,38,5,0,0
760,3,A5714,23,forest,9.035592869,5.21,0,1,1,2,4,0,0,0,2,-3,63.271,-113.29,18.6933315,-1,1,591,0,5,2,55,38,0,0
761,3,A5714,23,forest,9.035592869,5.21,0,0,2,3,4,0,0,0,1,0,63.2711,-113.284,18.54372946,-1,1,592,0,0,1,54,45,0,0
762,3,A5714,23,forest,9.035592869,5.21,0,0,2,3,3,0,0,0,1,0,63.2712,-113.278,18.39766467,-1,1,593,0,12,0,47,41,0,0
763,3,A5714,23,forest,9.035592869,5.21,3,0,1,1,2,0,0,0,0,0,63.2713,-113.272,18.25522214,-1,1,594,0,80,0,9,11,0,0
764,3,A5714,23,forest,9.035592869,5.21,2,0,0,2,3,0,0,0,0,0,63.2714,-113.266,18.11648709,-1,1,595,0,76,4,7,13,0,0
765,3,A5714,23,forest,9.035592869,5.21,3,0,0,2,3,0,0,0,0,0,63.2715,-113.26,17.98154564,-1,1,596,0,76,1,3,20,0,0
766,3,A5720,49,forest,9.362559234,3.86,0,0,1,4,4,0,0,0,0,0,63.2727,-113.182,16.58441148,-1,1,599,0,0,0,40,60,0,0
767,3,A5720,49,forest,9.362559234,3.86,0,0,1,2,2,0,0,0,3,1,63.2728,-113.176,16.49279449,-1,1,600,0,20,0,43,37,0,0
768,3,A5720,49,forest,9.362559234,3.86,1,0,2,3,3,0,0,-2,2,0,63.2729,-113.17,16.40117945,-1,1,601,1,64,0,25,8,2,0
769,3,A5720,49,forest,9.362559234,3.86,5,0,0,1,1,0,0,0,1,1,63.273,-113.164,16.30956624,-1,1,602,0,100,0,0,0,0,0
770,3,A5720,49,forest,9.362559234,3.86,5,1,1,0,1,0,0,0,0,0,63.2731,-113.158,16.21795498,-1,1,603,0,100,0,0,0,0,0
771,3,A5720,49,forest,9.362559234,3.86,4,0,1,2,3,0,0,0,0,0,63.2732,-113.152,16.1263456,-1,0,604,0,92,0,4,4,0,0
772,3,A5714,15,forest,9.357376848,2.92,0,1,1,4,5,0,0,0,0,0,63.2733,-113.146,16.03473813,-1,0,605,0,28,0,45,27,0,0
773,3,A5714,15,forest,9.357376848,2.92,0,0,1,4,5,0,0,0,0,0,63.2733,-113.141,15.94313261,-1,0,606,0,0,0,68,32,0,0
774,3,A5714,15,forest,9.357376848,2.92,0,0,1,4,5,1,0,0,0,0,63.2734,-113.135,15.85152897,-1,0,607,0,0,0,98,2,0,0
775,3,A5714,15,forest,9.357376848,2.92,0,0,2,4,5,0,0,0,0,1,63.2735,-113.129,15.75992723,-1,0,608,0,0,0,100,0,0,0
776,3,A5714,15,forest,9.357376848,2.92,1,0,2,4,4,0,0,0,0,2,63.2736,-113.123,15.66832737,-1,0,609,0,44,0,56,0,0,0
777,3,A5714,15,forest,9.357376848,2.92,3,0,1,3,4,0,0,0,0,1,63.2737,-113.117,15.57672947,-1,0,610,0,88,0,12,0,0,0
778,3,A5714,15,forest,9.357376848,2.92,4,0,1,2,2,0,0,0,0,0,63.2738,-113.111,15.48513338,-1,0,611,0,100,0,0,0,0,0
779,3,A5714,15,forest,9.357376848,2.92,3,0,1,3,3,0,0,0,0,0,63.2739,-113.105,15.39353935,-1,0,612,0,64,0,26,10,0,0
780,3,A5714,23,forest,9.035592869,5.21,2,0,1,2,3,0,0,0,1,0,63.2681,-113.302,19.26119688,-1,1,621,3,63,0,11,23,0,0
781,3,A5714,23,forest,9.035592869,5.21,0,0,2,3,3,0,0,0,0,0,63.2682,-113.296,19.10687821,-1,1,622,4,3,13,36,44,0,0
782,3,A5714,23,forest,9.035592869,5.21,0,0,2,3,3,0,0,0,0,0,63.2683,-113.29,18.95591698,-1,1,623,0,8,21,33,38,0,0
783,3,A5714,23,forest,9.035592869,5.21,2,0,2,2,2,0,0,0,0,0,63.2684,-113.284,18.80839403,-1,1,624,0,53,2,32,13,0,0
784,3,A5714,23,forest,9.035592869,5.21,0,1,1,2,4,0,0,0,0,0,63.2685,-113.278,18.66439091,-1,1,625,0,25,0,40,35,0,0
785,3,A5714,23,forest,9.035592869,5.21,4,1,0,1,3,0,0,0,0,0,63.2686,-113.272,18.52398971,-1,1,626,0,100,0,0,0,0,0
786,3,A5714,23,forest,9.035592869,5.21,5,0,0,0,1,0,0,0,0,0,63.2687,-113.266,18.38727302,-1,1,627,0,100,0,0,0,0,0
787,3,A5720,49,forest,9.362559234,3.86,0,0,2,1,3,0,0,0,0,0,63.27,-113.182,16.87415687,-1,1,631,0,0,0,63,37,0,0
788,3,A5720,49,forest,9.362559234,3.86,1,0,2,2,2,0,0,0,3,1,63.2701,-113.176,16.7825403,-1,1,632,0,44,0,41,15,0,0
789,3,A5720,49,forest,9.362559234,3.86,3,0,1,2,2,0,0,0,3,1,63.2702,-113.17,16.6909256,-1,1,633,0,84,0,8,8,0,0
790,3,A5720,49,forest,9.362559234,3.86,5,0,0,0,1,0,0,0,0,0,63.2703,-113.164,16.59931282,-1,1,634,0,100,0,0,0,0,0
791,3,A5720,49,forest,9.362559234,3.86,2,1,1,2,3,0,0,0,1,1,63.2704,-113.158,16.50770199,-1,0,635,0,63,0,27,10,0,0
792,3,A5720,49,forest,9.362559234,3.86,1,1,1,0,5,0,0,0,0,0,63.2705,-113.152,16.41609303,-1,0,636,0,33,0,65,2,0,0
793,3,A5714,15,forest,9.357376848,2.92,0,0,1,4,5,0,0,0,0,0,63.2706,-113.146,16.3244859,-1,0,637,0,0,0,96,4,0,0
794,3,A5714,15,forest,9.357376848,2.92,0,0,2,4,4,0,0,0,0,0,63.2707,-113.14,16.23288081,-1,0,638,0,0,0,98,2,0,0
795,3,A5714,15,forest,9.357376848,2.92,0,0,1,4,4,0,0,0,0,0,63.2707,-113.134,16.14127759,-1,0,639,0,0,0,97,3,0,0
796,3,A5714,15,forest,9.357376848,2.92,0,0,2,4,4,0,0,0,0,0,63.2708,-113.128,16.0496762,-1,0,640,0,20,0,77,3,0,0
797,3,A5714,15,forest,9.357376848,2.92,4,0,1,3,3,0,0,0,0,0,63.2709,-113.122,15.95807676,-1,0,641,0,97,0,3,0,0,0
798,3,A5714,15,forest,9.357376848,2.92,3,0,2,2,3,0,0,0,1,1,63.271,-113.116,15.86647924,-1,0,642,0,100,0,0,0,0,0
799,3,A5714,15,forest,9.357376848,2.92,5,0,1,1,2,0,0,0,0,0,63.2711,-113.11,15.77488363,-1,0,643,0,100,0,0,0,0,0
800,3,A5714,15,forest,9.357376848,2.92,1,0,1,3,4,0,0,0,0,0,63.2712,-113.104,15.68328994,-1,0,644,0,37,0,58,5,0,0
801,3,A5720,44,forest,9.283652056,3.4,0,0,3,2,4,0,0,0,0,0,63.2715,-113.081,15.31693411,-1,0,647,2,12,9,75,2,0,0
802,3,A5720,44,forest,9.283652056,3.4,3,0,3,1,4,0,0,0,0,0,63.2716,-113.075,15.22534994,-1,0,648,0,80,2,18,0,0,0
803,3,A5720,44,forest,9.283652056,3.4,2,0,0,3,4,0,0,0,0,2,63.2717,-113.069,15.13376768,-1,0,649,0,60,0,36,4,0,0
804,3,A5714,23,forest,9.035592869,5.21,0,0,1,2,5,0,0,0,0,0,63.2654,-113.301,19.52091411,-1,1,657,0,4,4,49,43,0,0
805,3,A5714,23,forest,9.035592869,5.21,0,0,1,2,5,0,0,0,1,0,63.2655,-113.295,19.36865538,-1,1,658,0,12,0,1,87,0,0
806,3,A5714,23,forest,9.035592869,5.21,0,0,1,2,5,0,0,0,0,0,63.2656,-113.289,19.21974103,-1,1,659,0,5,0,35,60,0,0
807,3,A5714,23,forest,9.035592869,5.21,1,1,1,2,4,0,0,0,0,0,63.2657,-113.283,19.07424916,-1,1,660,0,44,0,34,22,0,0
808,3,A5714,23,forest,9.035592869,5.21,1,1,1,1,3,0,0,0,0,0,63.2658,-113.277,18.93225869,-1,1,661,0,58,0,11,31,0,0
809,3,A5714,23,forest,9.035592869,5.21,5,0,0,1,1,0,0,0,0,0,63.2659,-113.272,18.79384914,-1,1,662,0,100,0,0,0,0,0
810,3,A5714,23,forest,9.035592869,5.21,5,0,0,0,0,0,0,0,0,1,63.266,-113.266,18.6591002,-1,1,663,0,100,0,0,0,0,0
811,3,A5720,49,forest,9.362559234,3.86,3,0,2,3,3,0,0,0,3,2,63.2673,-113.182,17.16390274,-1,1,667,0,81,0,19,0,0,0
812,3,A5720,49,forest,9.362559234,3.86,5,0,0,0,0,0,0,0,0,0,63.2675,-113.17,16.98067234,-1,0,669,0,100,0,0,0,0,0
813,3,A5720,49,forest,9.362559234,3.86,3,0,1,2,3,0,0,0,0,0,63.2676,-113.164,16.88905994,-1,0,670,0,84,0,15,1,0,0
814,3,A5720,49,forest,9.362559234,3.86,0,0,1,3,4,0,0,0,0,0,63.2677,-113.158,16.79744954,-1,0,671,0,0,0,91,9,0,0
815,3,A5720,49,forest,9.362559234,3.86,0,0,2,4,3,0,0,0,1,0,63.2678,-113.152,16.70584087,-1,0,672,0,0,0,99,1,0,0
816,3,A5714,15,forest,9.357376848,2.92,0,0,1,3,5,0,0,0,0,0,63.2679,-113.146,16.6142343,-1,0,673,0,0,0,100,0,0,0
817,3,A5714,15,forest,9.357376848,2.92,0,0,2,2,5,0,0,0,0,1,63.268,-113.14,16.52262956,-1,0,674,0,0,0,98,2,0,0
818,3,A5714,15,forest,9.357376848,2.92,0,0,1,2,5,0,0,0,0,0,63.2681,-113.134,16.43102663,-1,0,675,0,0,0,100,0,0,0
819,3,A5714,15,forest,9.357376848,2.92,3,0,2,2,3,0,0,0,0,1,63.2681,-113.128,16.33942575,-1,0,676,0,60,0,40,0,0,0
820,3,A5714,15,forest,9.357376848,2.92,5,0,1,1,2,0,0,0,0,0,63.2682,-113.122,16.24782666,-1,0,677,0,100,0,0,0,0,0
821,3,A5714,15,forest,9.357376848,2.92,3,0,2,3,4,0,0,0,0,0,63.2683,-113.116,16.15622961,-1,0,678,0,96,0,4,0,0,0
822,3,A5714,15,forest,9.357376848,2.92,5,0,1,2,2,0,0,0,0,0,63.2684,-113.11,16.06463438,-1,0,679,0,100,0,0,0,0,0
823,3,A5714,15,forest,9.357376848,2.92,2,0,1,3,4,0,0,0,0,0,63.2685,-113.104,15.97304103,-1,0,680,0,36,0,50,14,0,0
824,3,A5720,44,forest,9.283652056,3.4,4,0,1,2,1,0,0,0,0,1,63.2688,-113.08,15.60668687,-1,0,683,0,96,2,2,0,0,0
825,3,A5720,44,forest,9.283652056,3.4,1,1,1,3,3,0,0,0,0,1,63.2689,-113.074,15.51510304,-1,0,684,0,50,0,49,1,0,0
826,3,A5720,44,forest,9.283652056,3.4,3,0,1,2,3,0,0,0,0,1,63.269,-113.068,15.42352116,-1,0,685,0,92,0,7,1,0,0
827,3,A5720,44,forest,9.283652056,3.4,0,0,1,3,4,0,0,0,1,0,63.2691,-113.062,15.33194125,-1,0,686,0,13,0,72,15,0,0
828,3,A5720,44,forest,9.283652056,3.4,0,0,2,4,3,0,0,0,0,0,63.2692,-113.056,15.24036315,-1,0,687,0,0,0,89,11,0,0
829,3,A5720,44,forest,9.283652056,3.4,0,0,2,3,4,0,0,0,0,1,63.2693,-113.05,15.14878707,-1,0,688,0,0,0,79,21,0,0
830,3,A5720,44,forest,9.283652056,3.4,0,0,1,4,5,0,0,0,0,0,63.2694,-113.045,15.05721281,-1,0,689,0,0,0,44,56,0,0
831,3,A5720,44,forest,9.283652056,3.4,0,0,1,4,3,0,0,0,0,0,63.2695,-113.039,14.96587954,-1,0,690,0,8,0,84,8,0,0
832,3,A5714,23,forest,9.035592869,5.21,0,1,1,2,3,0,0,0,0,0,63.2628,-113.301,19.78191038,-1,1,693,0,12,0,55,33,0,0
833,3,A5714,23,forest,9.035592869,5.21,1,0,1,3,4,0,0,0,0,0,63.2629,-113.295,19.63166681,-1,1,694,0,52,0,5,43,0,0
834,3,A5714,23,forest,9.035592869,5.21,4,0,1,1,2,0,0,0,0,0,63.263,-113.289,19.48475328,-1,1,695,0,100,0,0,0,0,0
835,3,A5714,23,forest,9.035592869,5.21,5,0,0,1,2,0,0,0,0,0,63.263,-113.283,19.34124568,-1,1,696,0,100,0,0,0,0,0
836,3,A5714,23,forest,9.035592869,5.21,5,0,0,1,1,0,0,0,0,0,63.2631,-113.277,19.20122032,-1,1,697,0,100,0,0,0,0,0
837,3,A5714,23,forest,9.035592869,5.21,5,0,0,0,1,0,0,0,0,0,63.2632,-113.271,19.06475408,-1,1,698,0,100,0,0,0,0,0
838,3,A5714,23,forest,9.035592869,5.21,1,1,0,2,3,0,0,0,0,0,63.2633,-113.265,18.93192384,-1,1,699,0,64,1,29,6,0,0
839,3,A5720,49,forest,9.362559234,3.86,5,0,0,0,0,0,0,0,0,0,63.2646,-113.182,17.45364922,-1,0,703,0,100,0,0,0,0,0
840,3,A5720,49,forest,9.362559234,3.86,5,0,0,0,0,0,0,0,0,0,63.2647,-113.176,17.36203342,-1,0,704,0,100,0,0,0,0,0
841,3,A5720,49,forest,9.362559234,3.86,5,0,0,0,1,0,0,0,0,0,63.2648,-113.17,17.27041958,-1,0,705,0,100,0,0,0,0,0
842,3,A5720,49,forest,9.362559234,3.86,2,0,2,2,3,0,0,0,0,0,63.2649,-113.164,17.17880756,-1,0,706,0,92,0,8,0,0,0
843,3,A5720,49,forest,9.362559234,3.86,0,0,2,4,4,0,0,0,0,0,63.265,-113.158,17.0871975,-1,0,707,0,0,0,100,0,0,0
844,3,A5720,49,forest,9.362559234,3.86,0,0,1,3,5,0,0,0,0,0,63.2651,-113.152,16.9955894,-1,0,708,0,5,0,95,0,0,0
845,3,A5714,15,forest,9.357376848,2.92,2,0,1,3,4,0,0,0,0,0,63.2652,-113.146,16.90398312,-1,0,709,0,73,0,27,0,0,0
846,3,A5714,15,forest,9.357376848,2.92,0,0,2,2,5,0,0,0,0,0,63.2653,-113.14,16.8123788,-1,0,710,0,0,0,96,4,0,0
847,3,A5714,15,forest,9.357376848,2.92,2,0,3,2,3,0,0,0,2,1,63.2654,-113.134,16.7207763,-1,0,711,0,60,0,40,0,0,0
848,3,A5714,15,forest,9.357376848,2.92,5,0,1,1,1,0,0,0,0,0,63.2655,-113.128,16.62917582,-1,0,712,0,100,0,0,0,0,0
849,3,A5714,15,forest,9.357376848,2.92,4,0,1,3,3,0,0,0,0,0,63.2655,-113.122,16.53757723,-1,0,713,0,100,0,0,0,0,0
850,3,A5714,15,forest,9.357376848,2.92,1,0,2,2,4,0,0,0,0,3,63.2656,-113.116,16.44598048,-1,0,714,0,57,0,43,0,0,0
851,3,A5714,15,forest,9.357376848,2.92,1,0,3,2,4,1,0,0,1,2,63.2657,-113.11,16.35438559,-1,0,715,0,32,0,68,0,0,0
852,3,A5714,15,forest,9.357376848,2.92,3,0,2,3,3,0,0,0,0,1,63.2658,-113.104,16.26279275,-1,0,716,0,96,0,4,0,0,0
853,3,A5720,44,forest,9.283652056,3.4,2,1,1,2,2,0,0,0,0,0,63.2662,-113.08,15.89644013,-1,0,719,0,68,0,28,4,0,0
854,3,A5720,44,forest,9.283652056,3.4,0,1,3,2,3,0,0,0,1,0,63.2662,-113.074,15.80485673,-1,0,720,0,12,0,81,7,0,0
855,3,A5720,44,forest,9.283652056,3.4,2,0,2,4,3,0,0,0,0,0,63.2663,-113.068,15.71327528,-1,0,721,0,56,0,44,0,0,0
856,3,A5720,44,forest,9.283652056,3.4,0,0,1,5,3,0,0,0,0,0,63.2664,-113.062,15.6216957,-1,0,722,0,0,0,90,10,0,0
857,3,A5720,44,forest,9.283652056,3.4,0,0,1,3,5,0,0,0,0,0,63.2665,-113.056,15.53011804,-1,0,723,0,0,0,96,4,0,0
858,3,A5720,44,forest,9.283652056,3.4,0,0,1,4,3,0,0,0,0,1,63.2666,-113.05,15.43854229,-1,0,724,3,0,0,89,8,0,0
859,3,A5720,44,forest,9.283652056,3.4,0,0,1,3,5,0,0,0,0,0,63.2667,-113.044,15.34696846,-1,0,725,0,0,0,72,28,0,0
860,3,A5720,44,forest,9.283652056,3.4,0,0,1,3,5,0,0,0,0,0,63.2668,-113.038,15.25643917,-1,0,726,0,8,0,58,34,0,0
861,3,A5714,23,forest,9.035592869,5.21,0,2,1,1,4,0,0,0,0,0,63.2601,-113.301,20.04413582,-1,1,729,0,4,0,55,41,0,0
862,3,A5714,23,forest,9.035592869,5.21,1,1,1,1,4,0,0,0,0,0,63.2602,-113.295,19.89586343,-1,1,730,0,56,0,17,27,0,0
863,3,A5714,23,forest,9.035592869,5.21,2,1,1,1,3,0,0,0,1,0,63.2603,-113.289,19.75090601,-1,1,731,0,87,0,2,11,0,0
864,3,A5714,23,forest,9.035592869,5.21,2,1,1,1,3,0,0,0,1,0,63.2604,-113.283,19.60933708,-1,1,732,0,82,0,9,9,0,0
865,3,A5714,23,forest,9.035592869,5.21,1,1,1,2,4,0,0,0,1,0,63.2605,-113.277,19.4712305,-1,1,733,0,60,0,30,10,0,0
866,3,A5714,23,forest,9.035592869,5.21,3,1,1,1,3,0,0,0,0,0,63.2605,-113.271,19.33666061,-1,1,734,0,89,0,0,11,0,0
867,3,A5720,49,forest,9.362559234,3.86,5,0,0,0,0,0,0,0,0,0,63.2619,-113.182,17.74339611,-1,0,738,0,100,0,0,0,0,0
868,3,A5720,49,forest,9.362559234,3.86,5,0,0,0,0,0,0,0,0,0,63.262,-113.176,17.65178074,-1,0,739,0,100,0,0,0,0,0
869,3,A5720,49,forest,9.362559234,3.86,5,0,2,1,1,0,0,0,0,0,63.2621,-113.17,17.56016732,-1,0,740,0,100,0,0,0,0,0
870,3,A5720,49,forest,9.362559234,3.86,2,0,2,3,3,0,0,0,0,0,63.2622,-113.164,17.46855573,-1,0,741,0,68,0,32,0,0,0
871,3,A5720,49,forest,9.362559234,3.86,1,0,1,3,4,1,0,0,0,0,63.2623,-113.158,17.3769461,-1,0,742,0,60,0,40,0,0,0
872,3,A5720,49,forest,9.362559234,3.86,3,0,2,2,3,0,0,0,0,0,63.2624,-113.152,17.28533834,-1,0,743,0,84,0,16,0,0,0
